,A,B,R_val,R_z_score,R_p_val
1894,Endothelia_vascular_venous_pulmonary,Ionocyte_n_Brush,0.010537396745807353,2.8542613817143425,0.0021568511899734306
1456,Deuterosomal,Endothelia_vascular_venous_pulmonary,0.010291479005027004,2.787649719695726,0.0026545957540185087
1831,Endothelia_vascular_arterial_pulmonary,Suprabasal,0.009585741677104827,2.5964868690111853,0.0047091252749739245
2886,Muscle_pericyte_airway,Muscle_smooth_pulmonary,0.009535860179115072,2.582975483152921,0.004897614170997585
1156,Ciliated,Endothelia_vascular_venous_pulmonary,0.009456013265051532,2.561347374355432,0.0052133521831880195
666,CD4_EM_Effector,SMG_Mucous,0.009449321528096154,2.5595347856459933,0.005240618286504325
1006,CD8_TRM_EM,SMG_Mucous,0.009417229362041556,2.550841990600419,0.005373151705344983
3133,SMG_Serous,Schwann_nonmyelinating,0.009410463748291333,2.5490093909065203,0.005401469561296925
1978,Endothelia_vascular_venous_systemic,Schwann_nonmyelinating,0.009363891331123182,2.536394334742005,0.005600026844230809
1190,Ciliated,NAF_perineurial,0.009331996264137566,2.5277549278599913,0.0057397225515963485
2910,Muscle_pericyte_parenchyma,Myoepithelial,0.009328822727418806,2.5268953129552556,0.005753789950760745
1615,Dividing_Basal,Secretory_Club,0.009199386602307052,2.4918349899725207,0.006354253157682015
2070,Fibro_adventitial,SMG_Mucous,0.008838729167793005,2.394143822771172,0.008329607457798054
550,Basal,Endothelia_vascular_Cap_g,0.008829132291320792,2.3915443198236703,0.00838882909416456
360,B_plasma_IgA,Muscle_airway,0.008731070471897563,2.364982345272249,0.009015465226259189
1381,DC_activated,SMG_Mucous,0.008576193993195137,2.3230310016187867,0.010088743534132772
2355,Ionocyte_n_Brush,Muscle_airway,0.008572675490709595,2.3220779459440113,0.010114369479105174
1258,DC_1,SMG_Basal,0.008553068308705941,2.3167669546482212,0.010258215027622955
3036,NAF_perineurial,Secretory_Goblet,0.008283934048575674,2.243866641248545,0.012420491526654108
3130,SMG_Mucous,T_reg,0.008256253270368174,2.2363687574581386,0.012663812956022109
60,AT1,Myoepithelial,0.008241696663281648,2.232425813820528,0.012793416648847571
1963,Endothelia_vascular_venous_systemic,Muscle_smooth_pulmonary,0.008022751179839159,2.1731201187645532,0.01488563893423786
1778,Endothelia_vascular_Cap_g,Secretory_Goblet,0.008020003785777798,2.1723759329889902,0.014913659402785837
1151,Ciliated,Endothelia_Lymphatic,0.00782631309335065,2.1199109953266317,0.017006775982302238
1664,Endothelia_Lymphatic,SMG_Basal,0.007779663884741414,2.107275138688335,0.017546868537368837
1959,Endothelia_vascular_venous_systemic,Muscle_airway,0.007544040291269359,2.0434518491518907,0.020503864645602773
2363,Ionocyte_n_Brush,NAF_perineurial,0.007493672407160516,2.029808716036709,0.021187993327683192
1555,Dividing_AT2,SMG_Mucous,0.007427299311731535,2.0118302563053567,0.022118916672083308
341,B_plasma_IgA,Fibro_peribronchial,0.007355771458549096,1.9924555289433257,0.023160549953564535
726,CD4_TRM,Myoepithelial,0.007334710882961747,1.9867508573792068,0.023475006448643615
1964,Endothelia_vascular_venous_systemic,Muscle_smooth_syst_arterial,0.0072361975308007235,1.9600665762954266,0.024994004620490458
2321,ILC,Myoepithelial,0.007156118422366426,1.9383755730808923,0.026288709171166765
1488,Deuterosomal,Myoepithelial,0.00709827405201261,1.9227072864600845,0.027258410622996103
3071,NK_CD11d,SMG_Basal,0.007053687545029804,1.91063015317029,0.028026063276934413
2993,Myoepithelial,NK_CD11d,0.006778682312027482,1.8361395711733473,0.033168508571315924
1973,Endothelia_vascular_venous_systemic,SMG_Basal,0.006693645183844751,1.8131055906904128,0.0349077685330805
2971,Muscle_smooth_syst_arterial,NAF_endoneurial,0.006297950004430092,1.7059237604169,0.04401113762736027
795,CD4_naive_CM,Myoepithelial,0.006281644289111169,1.7015070363759697,0.04442390883672469
2983,Muscle_smooth_syst_arterial,Schwann_nonmyelinating,0.006167071112994634,1.6704726357684478,0.04741294453613645
1940,Endothelia_vascular_venous_systemic,Fibro_peribronchial,0.00538516293502359,1.4586774106036215,0.07232695815723474
1182,Ciliated,Muscle_airway,0.005250771824302377,1.4222749322087678,0.07747322657986006
873,CD8_EM,SMG_Mucous,0.005221505042911941,1.4143474482290994,0.07862995594053969
1482,Deuterosomal,Muscle_airway,0.005198623356431721,1.4081494929233953,0.07954340413062688
2992,Myoepithelial,NKT,0.005091279072773194,1.3790731801693719,0.08393609600470209
299,B_naive,SMG_Basal,0.005079980921794374,1.3760128535249891,0.08440882693609475
1726,Endothelia_vascular_Cap_a,Suprabasal,0.004931606397049417,1.3358226921193028,0.09080361704722412
215,B_memory,Myoepithelial,0.0048602263227323595,1.316487993572611,0.09400515281184746
1774,Endothelia_vascular_Cap_g,SMG_Serous,0.0047956017955698964,1.2989831679841886,0.09697485284818136
2194,Fibro_myofibroblast,Muscle_smooth_syst_arterial,0.004765379441501595,1.2907968483302408,0.09838706547883502
2485,Macro_interstitial,SMG_Mucous,0.0047564156990942885,1.2883688422101343,0.0988087997156481
524,B_plasmablast,SMG_Serous,0.004683437167591504,1.2686011700623148,0.10229167340434897
2994,Myoepithelial,NK_CD56bright,0.004581631709834964,1.2410251573590008,0.10729822774500963
2881,Muscle_airway,Suprabasal,0.0045564912990426615,1.234215382100851,0.10856132853976491
2106,Fibro_alveolar,Myoepithelial,0.0044691660320424,1.2105616141675224,0.11303173167167158
2278,Fibro_perichondrial,Muscle_smooth_pulmonary,0.004434212744764643,1.2010938281054133,0.11485740343992962
3006,Myoepithelial,gdT,0.004349423823534992,1.1781270793627217,0.11937297395197738
451,B_plasma_IgG,SMG_Serous,0.004314210274387334,1.168588796248797,0.12128467218086675
3146,Schwann_nonmyelinating,Secretory_Goblet,0.004302080212044784,1.1653031300318633,0.12194815629117767
2995,Myoepithelial,Neuroendocrine,0.004038452102119427,1.0938942658269843,0.1370006769788641
2331,ILC,SMG_Mucous,0.004038213283681673,1.09382957715097,0.13701486475386548
225,B_memory,SMG_Mucous,0.004037509655220835,1.0936389855284572,0.13705667189498083
76,AT1,Suprabasal,0.004006536212992409,1.0852492188580003,0.13890564517019705
930,CD8_EM_EMRA,Myoepithelial,0.003923267755817121,1.0626943177411827,0.14396029928401394
2556,Macro_alveolar_metallothioneins,SMG_Mucous,0.0038832038118446735,1.0518422096884776,0.14643597482804277
863,CD8_EM,Myoepithelial,0.003864408815883251,1.0467512149735345,0.14760716798030843
1545,Dividing_AT2,Myoepithelial,0.003851377179361139,1.0432213396387746,0.14842289616138904
2876,Muscle_airway,SMG_Serous,0.003732299224944074,1.0109667311329877,0.15601617657430727
2374,Ionocyte_n_Brush,Schwann_nonmyelinating,0.003425585620658011,0.9278873124607767,0.17673301320260038
996,CD8_TRM_EM,Myoepithelial,0.0032960700551244336,0.892805471475671,0.1859806778768241
1099,Chondrocyte,Fibro_myofibroblast,0.00317059412664654,0.8588178457243961,0.19522051014586983
2400,MAIT,Myoepithelial,0.0031165322785555215,0.8441741297333761,0.19928605432059254
2816,Monocyte_CD14,Myoepithelial,0.0030874161136085192,0.8362874431829319,0.20149660775862094
1430,DC_plasmacytoid,Myoepithelial,0.0029596928058679586,0.8016910705092211,0.21136584120025081
1576,Dividing_Basal,Fibro_peribronchial,0.0029225771630515146,0.7916375678743668,0.2142860175382974
734,CD4_TRM,SMG_Basal,0.0027503472679887135,0.7449857097244815,0.2281401794156725
3003,Myoepithelial,Secretory_Goblet,0.0026271720992927117,0.7116212900602953,0.23834965987279222
3005,Myoepithelial,T_reg,0.002431508270795992,0.6586218896439854,0.25506930141874773
138,AT2,Myoepithelial,0.0020138402746108625,0.5454882893205888,0.29270886629274884
1490,Deuterosomal,NAF_perineurial,0.0019254727601049175,0.5215522081293062,0.30099107310054074
2013,Erythrocyte,Myoepithelial,0.001915021335371387,0.5187212339598388,0.30197757601501146
2122,Fibro_alveolar,Suprabasal,0.001894746211154488,0.5132293173643304,0.3038954602228937
2841,Monocyte_CD16,Myoepithelial,0.001868965210586695,0.506246025752777,0.30634197408817615
1061,CD8_TRM,Myoepithelial,0.0018299921603604642,0.49568940775008064,0.3100567807127176
2554,Macro_alveolar_metallothioneins,SMG_Basal,0.0018231612073037467,0.49383910961853783,0.31070990508921204
2800,Macrophage_intermediate,SMG_Mucous,0.0017660141645668185,0.4783597079126001,0.31619710308756666
2790,Macrophage_intermediate,Myoepithelial,0.0016199108679257061,0.4387847533575478,0.33040875443128925
2878,Muscle_airway,Schwann_nonmyelinating,0.0015956638525558913,0.43221697183983726,0.3327918626660633
3126,SMG_Mucous,Schwann_nonmyelinating,0.001516197218951994,0.41069186949226794,0.3406492447389168
656,CD4_EM_Effector,Myoepithelial,0.0013787982895353535,0.3734746641821565,0.35439759925247394
2281,Fibro_perichondrial,NAF_endoneurial,0.0013523374670063024,0.36630722940723287,0.35706791782677555
2370,Ionocyte_n_Brush,SMG_Duct,0.0013192622977954203,0.35734816860221474,0.3604155869481957
1185,Ciliated,Muscle_perivascular_immune_recruiting,0.0012656984397600708,0.34283934302280794,0.36585966312098894
513,B_plasmablast,Myoepithelial,0.0012219865255735035,0.33099911041192404,0.37032257875198993
1501,Deuterosomal,Schwann_nonmyelinating,0.0009947242509472892,0.26944064871271395,0.39379530459369627
579,Basal,Muscle_airway,0.0007925319220590614,0.21467287542428998,0.41501118590640507
1572,Dividing_Basal,Fibro_adventitial,0.0007707272394324965,0.20876664781771298,0.4173152044022498
2159,Fibro_immune_recruiting,SMG_Basal,0.00045120384364884627,0.12221744490358995,0.451363405494673
3107,SMG_Basal,SMG_Serous,0.00031886916274053177,0.08637199101305672,0.46558535581962834
2588,Macro_alv,SMG_Basal,0.00023793739875738805,0.06445002925499556,0.47430594760652633
1654,Endothelia_Lymphatic,Muscle_smooth_pulmonary,7.749920044657675e-05,0.020992184339686724,0.49162594514841024
2475,Macro_interstitial,Myoepithelial,2.9767918204599015e-05,0.008063226752776922,0.4967832727881465
2743,Megakaryocyte,SMG_Basal,1.3140893536605823e-05,0.0035594697483206385,0.4985799800201531
2887,Muscle_pericyte_airway,Muscle_smooth_syst_arterial,-0.00023870878993944493,-0.0646589757447456,0.5257772364758863
2926,Muscle_pericyte_parenchyma,Suprabasal,-0.00024302661786652108,-0.06582854445345392,0.5262428348343263
2511,Macro_AW_CX3CR1,Myoepithelial,-0.00035695172213776695,-0.09668740204165066,0.5385126776660452
2655,Macro_int,SMG_Mucous,-0.0003960591262540184,-0.10728041244078228,0.5427167382695272
664,CD4_EM_Effector,SMG_Basal,-0.0007551387628056852,-0.20454420199841067,0.581035873069354
598,Basal,Schwann_nonmyelinating,-0.0008417359195998311,-0.22800074694649164,0.5901771700820198
3118,SMG_Duct,Schwann_nonmyelinating,-0.0009210298638801901,-0.24947907299066271,0.5985048867097513
1188,Ciliated,Myoepithelial,-0.0011749631572538929,-0.31826190524915965,0.624856860846692
291,B_naive,Myoepithelial,-0.0011855837604797914,-0.32113870474427725,0.625947359862881
2023,Erythrocyte,SMG_Mucous,-0.0012036914396473099,-0.3260435261728607,0.6278042881253023
3044,NK_CD16hi,SMG_Basal,-0.0012544426334377438,-0.3397904862623698,0.632992843518565
2939,Muscle_perivascular_immune_recruiting,SMG_Basal,-0.0014017070095158086,-0.37967994204366795,0.6479084944499999
1975,Endothelia_vascular_venous_systemic,SMG_Mucous,-0.001446137010479779,-0.3917146825967794,0.6523654799235014
2897,Muscle_pericyte_airway,SMG_Duct,-0.0015590631525966034,-0.42230295161666637,0.6635980479898655
3113,SMG_Basal,T_reg,-0.0017061626875637685,-0.46214775693748467,0.6780123176277713
2410,MAIT,SMG_Mucous,-0.001977548042607706,-0.5356578237168292,0.7039024712072435
1779,Endothelia_vascular_Cap_g,Suprabasal,-0.002226318368006455,-0.6030421644445026,0.7267596801154705
3120,SMG_Duct,Secretory_Goblet,-0.002242017788040649,-0.6072946614700836,0.7281723097140991
940,CD8_EM_EMRA,SMG_Mucous,-0.0025423143400278296,-0.6886358951803943,0.7544737868010506
587,Basal,NAF_perineurial,-0.0025663765346759047,-0.6951536143666459,0.7565204809166858
1553,Dividing_AT2,SMG_Basal,-0.0025752718754628915,-0.6975630925611144,0.7572747652148433
1126,Chondrocyte,NAF_endoneurial,-0.0026292486984409546,-0.7121837778262123,0.7618245095005443
2237,Fibro_peribronchial,Muscle_smooth_syst_arterial,-0.0027151062905343697,-0.7354399971136489,0.7689642148360917
2761,Mesothelia,Muscle_smooth_pulmonary,-0.002749104751907475,-0.7446491497797069,0.7717580764435613
1379,DC_activated,SMG_Basal,-0.002913377512345576,-0.7891456613467257,0.7849865615449036
223,B_memory,SMG_Basal,-0.003075380337967013,-0.8330273163754073,0.7975853382222413
1004,CD8_TRM_EM,SMG_Basal,-0.0031583507983616,-0.8555014991968479,0.8038632125930409
805,CD4_naive_CM,SMG_Mucous,-0.0033029335635389972,-0.8946645878668761,0.8145167929331821
1371,DC_activated,Myoepithelial,-0.003444087298313762,-0.9328988561374204,0.8245639034832841
3002,Myoepithelial,Secretory_Club,-0.0034772875298971963,-0.9418917925484248,0.8268759787081614
2239,Fibro_peribronchial,NAF_endoneurial,-0.003504961531089575,-0.9493878406508511,0.8287883038430338
803,CD4_naive_CM,SMG_Basal,-0.0041581239405539165,-1.1263097395120032,0.8699827816544392
2896,Muscle_pericyte_airway,SMG_Basal,-0.004166030986989078,-1.128451518722536,0.8704353596646401
2621,Macro_dividing,SMG_Basal,-0.004285186015228618,-1.1607270041906632,0.877123531800672
2676,Macro_CCL,Myoepithelial,-0.004413532928512083,-1.195492292703976,0.884052627133999
1451,Deuterosomal,Endothelia_Lymphatic,-0.0044475985854922455,-1.2047196466232342,0.8858442255374538
2446,Macro_CHIT1,SMG_Basal,-0.00466101261433107,-1.2625270382897855,0.8966203983432984
364,B_plasma_IgA,Muscle_smooth_pulmonary,-0.004780873397542201,-1.294993691387733,0.9023387971198555
3131,SMG_Mucous,gdT,-0.004791503391104163,-1.2978730344402616,0.9028345162071691
2686,Macro_CCL,SMG_Mucous,-0.0048522536663628225,-1.3143284426195445,0.9056321501770541
2851,Monocyte_CD16,SMG_Mucous,-0.004894162868079899,-1.3256803750640664,0.9075272047230016
1721,Endothelia_vascular_Cap_a,SMG_Serous,-0.004918365713905673,-1.3322361923911097,0.9086087064635933
1497,Deuterosomal,SMG_Duct,-0.005039397947496497,-1.3650201558893398,0.913876642455804
2329,ILC,SMG_Basal,-0.005111348148373764,-1.384509284440211,0.9168987164030702
2921,Muscle_pericyte_parenchyma,SMG_Serous,-0.005125547532074892,-1.3883554670904372,0.9174855850853649
2645,Macro_int,Myoepithelial,-0.005361460997696714,-1.4522572742060018,0.926784958638305
1485,Deuterosomal,Muscle_perivascular_immune_recruiting,-0.005487238170321647,-1.4863264978657644,0.9314036094348487
2653,Macro_int,SMG_Basal,-0.00559852141846027,-1.5164697567043564,0.9352996939890657
1457,Deuterosomal,Endothelia_vascular_venous_systemic,-0.005786404055640423,-1.567361468246994,0.9414848874478503
411,B_plasma_IgG,Fibro_adventitial,-0.005842523014542702,-1.5825623932041493,0.9432393796252271
871,CD8_EM,SMG_Basal,-0.006144826288656445,-1.664447187113231,0.9519884515683075
376,B_plasma_IgA,SMG_Mucous,-0.006202932240480294,-1.6801863282255323,0.95353946573202
1483,Deuterosomal,Muscle_pericyte_airway,-0.006482005011143318,-1.755778682884516,0.9604368971848986
2546,Macro_alveolar_metallothioneins,Myoepithelial,-0.0065329071957879355,-1.7695665418197728,0.9616003116719478
1825,Endothelia_vascular_arterial_pulmonary,SMG_Mucous,-0.006554849434271936,-1.7755100291387036,0.9620931444694896
2826,Monocyte_CD14,SMG_Mucous,-0.006647993049433759,-1.8007398112303226,0.964128050222808
1667,Endothelia_Lymphatic,SMG_Serous,-0.006785067072100633,-1.8378690091500995,0.9669591451310704
1603,Dividing_Basal,NAF_perineurial,-0.006858292306717682,-1.8577035056938094,0.9683944347957645
2798,Macrophage_intermediate,SMG_Basal,-0.007288116190103832,-1.9741297674055278,0.9758165053210031
3060,NKT,SMG_Mucous,-0.007336500694733713,-1.98723566313764,0.9765518562511654
2358,Ionocyte_n_Brush,Muscle_perivascular_immune_recruiting,-0.00747573509987617,-2.024950043187172,0.9785637528859542
2762,Mesothelia,Muscle_smooth_syst_arterial,-0.007588315991639603,-2.0554447943511334,0.9800819686610557
1634,Endothelia_Lymphatic,Ionocyte_n_Brush,-0.007615920755182454,-2.0629220880729497,0.980439984417009
3037,NAF_perineurial,Suprabasal,-0.007861635936463907,-2.129478882863052,0.9833926699035949
1943,Endothelia_vascular_venous_systemic,Ionocyte_n_Brush,-0.008089485308425582,-2.1911963714350597,0.9857812074602951
3004,Myoepithelial,Suprabasal,-0.008116443952816034,-2.1984986510628675,0.9860432047097709
1250,DC_1,Myoepithelial,-0.00825192428552099,-2.235196166677948,0.987297763476458
148,AT2,SMG_Mucous,-0.008483731869560739,-2.297985814925407,0.9892187017567868
2483,Macro_interstitial,SMG_Basal,-0.008675082387011642,-2.3498168701192315,0.9906086752617032
1931,Endothelia_vascular_venous_pulmonary,Secretory_Goblet,-0.008771118871342609,-2.3758302427836475,0.9912452419054707
2149,Fibro_immune_recruiting,Muscle_smooth_pulmonary,-0.009120450858479989,-2.4704536895738123,0.9932529105109286
1671,Endothelia_Lymphatic,Secretory_Goblet,-0.009242631293375663,-2.503548666002648,0.9938522615247014
1183,Ciliated,Muscle_pericyte_airway,-0.009443934096186005,-2.558075493638803,0.9947373380154483
2160,Fibro_immune_recruiting,SMG_Duct,-0.009868172810363472,-2.6729889023027296,0.9962410631260298
2962,Muscle_smooth_pulmonary,SMG_Serous,-0.009875278967260235,-2.6749137448128977,0.9962625760529445
2706,Mast_cell,Myoepithelial,-0.009964005915468312,-2.6989471856993714,0.9965220392814919
1835,Endothelia_vascular_arterial_systemic,Endothelia_vascular_venous_systemic,-0.010044466832818419,-2.720741609376272,0.996743217345195
1568,Dividing_Basal,Endothelia_vascular_arterial_systemic,-0.010059826880364693,-2.7249021806815206,0.9967839729851372
938,CD8_EM_EMRA,SMG_Basal,-0.010078690220105746,-2.7300116876548124,0.9968333959900879
1866,Endothelia_vascular_arterial_systemic,Myoepithelial,-0.010113872609048247,-2.7395415304136503,0.9969237529394296
2408,MAIT,SMG_Basal,-0.010210462699494842,-2.7657048581945567,0.9971600041804194
1119,Chondrocyte,Muscle_airway,-0.010289306615616625,-2.787061285251274,0.9973405790481173
1136,Chondrocyte,SMG_Serous,-0.010310994366859694,-2.792935839690344,0.9973883974589168
1311,DC_2,Myoepithelial,-0.010424095245587314,-2.823571439561692,0.9976254079690627
2236,Fibro_peribronchial,Muscle_smooth_pulmonary,-0.010603867822089,-2.8722663814888065,0.9979623036030701
2849,Monocyte_CD16,SMG_Basal,-0.010769785460853516,-2.917208440736904,0.9982341016710033
3058,NKT,SMG_Basal,-0.011201422375010362,-3.0341257975300255,0.9987938309161849
2438,Macro_CHIT1,Myoepithelial,-0.011319067843980816,-3.0659923891480783,0.9989152558143798
1478,Deuterosomal,Mesothelia,-0.011327827457026873,-3.0683651028115424,0.9989238326093224
3147,Schwann_nonmyelinating,Suprabasal,-0.011697879795286158,-3.1686010646706064,0.9992341275808094
1197,Ciliated,SMG_Duct,-0.011812728773804715,-3.1997101717890497,0.9993121707655537
2684,Macro_CCL,SMG_Basal,-0.011935772140997945,-3.233038890421142,0.9993875955622589
2613,Macro_dividing,Myoepithelial,-0.012550830201157376,-3.3996394760281796,0.9996626262173993
585,Basal,Myoepithelial,-0.012574605942723055,-3.4060796037570267,0.9996704851977989
2772,Mesothelia,SMG_Duct,-0.012594200006676,-3.4113870417704986,0.999676833624461
3114,SMG_Basal,gdT,-0.012700361579226636,-3.4401429939342916,0.9997092965406884
2021,Erythrocyte,SMG_Basal,-0.012704765748280642,-3.4413359498372182,0.9997105753219834
2356,Ionocyte_n_Brush,Muscle_pericyte_airway,-0.01288718813031101,-3.4907486437643773,0.999759165409282
3124,SMG_Mucous,SMG_Serous,-0.013330645465233146,-3.610867794256631,0.9998474128990897
2116,Fibro_alveolar,SMG_Mucous,-0.013367495337826203,-3.6208493077936725,0.9998531812433035
1577,Dividing_Basal,Fibro_perichondrial,-0.013395699524140306,-3.628488966975249,0.9998574575344464
1161,Ciliated,Fibro_immune_recruiting,-0.0135745890755542,-3.67694472417126,0.9998819779181797
2824,Monocyte_CD14,SMG_Basal,-0.013586553255765767,-3.6801854579469278,0.9998834678069155
1720,Endothelia_vascular_Cap_a,SMG_Mucous,-0.013767215195745038,-3.729121301482818,0.9999039256780082
3013,NAF_endoneurial,SMG_Basal,-0.013787516930196175,-3.7346204259842044,0.9999060007417248
3121,SMG_Duct,Suprabasal,-0.013965088471521697,-3.782719174197191,0.9999224378015844
1461,Deuterosomal,Fibro_immune_recruiting,-0.014012710932748787,-3.795618655469618,0.9999263621327068
2238,Fibro_peribronchial,Myoepithelial,-0.014212719169998373,-3.849794824534657,0.9999408915947778
2981,Muscle_smooth_syst_arterial,SMG_Serous,-0.01436977401984469,-3.8923362229028684,0.9999503582395232
1178,Ciliated,Mesothelia,-0.01446947999390467,-3.919343549109775,0.9999556047621636
2734,Megakaryocyte,Muscle_smooth_syst_arterial,-0.014485638929160386,-3.923720514880601,0.9999564040590915
1823,Endothelia_vascular_arterial_pulmonary,SMG_Basal,-0.014955044253446055,-4.050868189187613,0.9999744860261284
1429,DC_plasmacytoid,Muscle_smooth_syst_arterial,-0.015067493542652381,-4.08132729320783,0.999977610377231
1157,Ciliated,Endothelia_vascular_venous_systemic,-0.015186549715965744,-4.1135760018728265,0.9999805211651167
146,AT2,SMG_Basal,-0.015198692886025536,-4.116865218573056,0.9999807969740414
1826,Endothelia_vascular_arterial_pulmonary,SMG_Serous,-0.015209996624664579,-4.119927058745227,0.9999810503820775
1979,Endothelia_vascular_venous_systemic,Secretory_Club,-0.015301148785135815,-4.144617416123713,0.9999829809242593
1980,Endothelia_vascular_venous_systemic,Secretory_Goblet,-0.015444873579972703,-4.183548106634248,0.9999856502838051
2860,Muscle_airway,Muscle_pericyte_airway,-0.015997174547601193,-4.33314969809114,0.9999926504456579
71,AT1,SMG_Serous,-0.016277384129948343,-4.409049980577704,0.9999948087467945
2114,Fibro_alveolar,SMG_Basal,-0.01633110524409989,-4.423601402072434,0.9999951465480265
2580,Macro_alv,Myoepithelial,-0.016442654186327725,-4.453816629386397,0.9999957821423282
2705,Mast_cell,Muscle_smooth_syst_arterial,-0.016534331927998084,-4.478649350780949,0.9999962441596726
2771,Mesothelia,SMG_Basal,-0.016613726150947618,-4.500154839277075,0.9999966048009241
70,AT1,SMG_Mucous,-0.017090680638695628,-4.629347353144994,0.9999981658999398
2976,Muscle_smooth_syst_arterial,NK_CD56bright,-0.017369614516285492,-4.704902085880417,0.9999987300608861
2129,Fibro_immune_recruiting,Ionocyte_n_Brush,-0.017565843518841696,-4.7580545748185745,0.9999990226617127
553,Basal,Endothelia_vascular_venous_pulmonary,-0.017667994940586736,-4.785724298679934,0.9999991481410148
1094,Chondrocyte,Endothelia_vascular_venous_systemic,-0.01771331958524918,-4.798001371093613,0.9999991987165884
548,Basal,Endothelia_Lymphatic,-0.018159170770998205,-4.918768943215382,0.9999995645490116
1773,Endothelia_vascular_Cap_g,SMG_Mucous,-0.018251947784989363,-4.9438994241618355,0.9999996171239002
2879,Muscle_airway,Secretory_Club,-0.018321786850767862,-4.962816710204605,0.999999652609287
2920,Muscle_pericyte_parenchyma,SMG_Mucous,-0.018352486805868942,-4.971132397501872,0.9999996671851346
2946,Muscle_perivascular_immune_recruiting,Secretory_Goblet,-0.01860900422869411,-5.040615192101789,0.9999997679811453
149,AT2,SMG_Serous,-0.01870794776264542,-5.067415996393413,0.9999997983738168
1981,Endothelia_vascular_venous_systemic,Suprabasal,-0.018829362259180228,-5.100303503336479,0.999999830445365
3047,NK_CD16hi,SMG_Serous,-0.01899395068794285,-5.144885519884458,0.9999998661580006
2075,Fibro_adventitial,Secretory_Goblet,-0.019048681376487426,-5.159710404481269,0.999999876333939
1459,Deuterosomal,Fibro_adventitial,-0.019175253042468886,-5.193994832309601,0.9999998970855719
1655,Endothelia_Lymphatic,Muscle_smooth_syst_arterial,-0.01951791609117362,-5.286811865819094,0.999999937766734
2274,Fibro_perichondrial,Muscle_airway,-0.019606258576749323,-5.310741167431821,0.99999994540985
2898,Muscle_pericyte_airway,SMG_Mucous,-0.019927337628959284,-5.39771175051867,0.9999999662519045
1666,Endothelia_Lymphatic,SMG_Mucous,-0.0200521470942891,-5.431518851604149,0.9999999720617941
1159,Ciliated,Fibro_adventitial,-0.020133786763982718,-5.453632563562002,0.9999999753244379
365,B_plasma_IgA,Muscle_smooth_syst_arterial,-0.02024317600281559,-5.483262792688568,0.9999999791223982
1101,Chondrocyte,Fibro_perichondrial,-0.02030588588509189,-5.500248999011711,0.9999999810372358
1060,CD8_TRM,Muscle_smooth_syst_arterial,-0.020342725951318693,-5.5102278563013725,0.9999999820815256
1814,Endothelia_vascular_arterial_pulmonary,Muscle_smooth_syst_arterial,-0.02046104293369454,-5.5422763405468505,0.9999999850717685
2510,Macro_AW_CX3CR1,Muscle_smooth_syst_arterial,-0.02054302933575805,-5.56448397179398,0.9999999868535353
1650,Endothelia_Lymphatic,Muscle_airway,-0.020719505428118987,-5.612285996086373,0.9999999900164465
594,Basal,SMG_Duct,-0.02074746632888479,-5.61985975658709,0.9999999904443735
2351,Ionocyte_n_Brush,Mesothelia,-0.021007577488916455,-5.690315985667266,0.9999999936597751
2150,Fibro_immune_recruiting,Muscle_smooth_syst_arterial,-0.021007943321232726,-5.69041507855308,0.9999999936634536
2161,Fibro_immune_recruiting,SMG_Mucous,-0.021288263388145656,-5.76634528795964,0.9999999959495497
2038,Fibro_adventitial,Ionocyte_n_Brush,-0.021359524364988516,-5.7856477266105095,0.9999999963883276
2929,Muscle_perivascular_immune_recruiting,Muscle_smooth_pulmonary,-0.021646553519252258,-5.863395224422727,0.9999999977325147
554,Basal,Endothelia_vascular_venous_systemic,-0.021702021072881165,-5.878419703435928,0.9999999979289917
1718,Endothelia_vascular_Cap_a,SMG_Basal,-0.02213269193477771,-5.995075385953532,0.9999999989830447
2733,Megakaryocyte,Muscle_smooth_pulmonary,-0.022216027667948137,-6.017648510098246,0.9999999991151554
1837,Endothelia_vascular_arterial_systemic,Fibro_adventitial,-0.02222815704285747,-6.020933990110358,0.9999999991329326
2977,Muscle_smooth_syst_arterial,Neuroendocrine,-0.022309437457744892,-6.042950390830506,0.999999999243394
439,B_plasma_IgG,Muscle_smooth_syst_arterial,-0.022382093934283063,-6.06263082805015,0.999999999330436
1310,DC_2,Muscle_smooth_syst_arterial,-0.022408327907363388,-6.069736816185397,0.9999999993593999
2205,Fibro_myofibroblast,SMG_Mucous,-0.02256335645756341,-6.111729351398153,0.9999999995072139
2941,Muscle_perivascular_immune_recruiting,SMG_Mucous,-0.0226881655804824,-6.145536359734918,0.9999999996015312
3019,NAF_endoneurial,Secretory_Club,-0.02274811901483567,-6.1617759278658015,0.999999999640332
2704,Mast_cell,Muscle_smooth_pulmonary,-0.022852085749937325,-6.189937365091902,0.9999999996990594
1428,DC_plasmacytoid,Muscle_smooth_pulmonary,-0.02286300405994602,-6.192894804330754,0.9999999997046543
2975,Muscle_smooth_syst_arterial,NK_CD11d,-0.022956641370856554,-6.218258313636396,0.9999999997486483
2332,ILC,SMG_Serous,-0.022984882604660712,-6.225908007860089,0.9999999997606125
1915,Endothelia_vascular_venous_pulmonary,Muscle_smooth_syst_arterial,-0.023171648873117023,-6.276497328953446,0.9999999998268574
2918,Muscle_pericyte_parenchyma,SMG_Basal,-0.024073728705521533,-6.520843412807601,0.9999999999650434
