,A,B,R_val,R_z_score,R_p_val
2340,Ionocyte_n_Brush,MAIT,0.019008205646895072,5.148746756185676,1.311163216968967e-07
2870,Muscle_airway,NK_CD11d,0.018864192279276493,5.109737900055446,1.6130301929500457e-07
352,B_plasma_IgA,Macro_int,0.01884450213433216,5.104404436613697,1.6591895510162793e-07
1973,Endothelia_vascular_venous_systemic,SMG_Basal,0.01867902290459108,5.059581129081528,2.1008923749019852e-07
2398,MAIT,Muscle_smooth_pulmonary,0.018585339330565075,5.034205088500178,2.3991787493638255e-07
2886,Muscle_pericyte_airway,Muscle_smooth_pulmonary,0.018529084201850062,5.018967279268166,2.597499828771066e-07
793,CD4_naive_CM,Muscle_smooth_pulmonary,0.01839839203389301,4.98356673235028,3.121138570146547e-07
872,CD8_EM,SMG_Duct,0.01831556304759514,4.961130870573449,3.504197556647531e-07
2232,Fibro_peribronchial,Muscle_airway,0.018188662507203867,4.926757360635939,4.1802734761583584e-07
3050,NK_CD16hi,Secretory_Club,0.01815615929504838,4.917953225660763,4.3726900774054105e-07
2931,Muscle_perivascular_immune_recruiting,Myoepithelial,0.018155045899020013,4.917651640424581,4.379430106385957e-07
438,B_plasma_IgG,Muscle_smooth_pulmonary,0.0181238390922433,4.9091986623714545,4.572465096153313e-07
2193,Fibro_myofibroblast,Muscle_smooth_pulmonary,0.0180783153587177,4.896867662819286,4.868818408672746e-07
347,B_plasma_IgA,Macro_interstitial,0.01798545658076988,4.871715034495303,5.531683136905778e-07
2721,Mast_cell,Secretory_Goblet,0.017877664489674042,4.8425174242799045,6.410219463298096e-07
502,B_plasmablast,Megakaryocyte,0.01785139524882492,4.835401883175083,6.643845200251987e-07
2788,Macrophage_intermediate,Muscle_smooth_pulmonary,0.017701538021666248,4.79481010262739,8.141450079462116e-07
1465,Deuterosomal,ILC,0.017693091247403547,4.792522127507949,8.234880005346182e-07
334,B_plasma_IgA,Endothelia_vascular_venous_pulmonary,0.017649936783455875,4.7808328912700295,8.728521490591102e-07
1594,Dividing_Basal,Monocyte_CD16,0.017592712938496565,4.765332686169984,9.427114805836163e-07
2839,Monocyte_CD16,Muscle_smooth_pulmonary,0.017195603301470685,4.657767722202906,1.5982829049437815e-06
588,Basal,NK_CD16hi,0.01709022545558711,4.6292240578378525,1.8351923279591958e-06
2976,Muscle_smooth_syst_arterial,NK_CD56bright,0.017024662087920465,4.611464928813836,1.99920561980979e-06
667,CD4_EM_Effector,SMG_Serous,0.017002775605629843,4.605536544157678,2.0570186344083893e-06
1516,Dividing_AT2,Fibro_adventitial,0.016966954142683736,4.5958335956220955,2.155112946817989e-06
3051,NK_CD16hi,Secretory_Goblet,0.016827184411158595,4.557974211881654,2.582468862110177e-06
2274,Fibro_perichondrial,Muscle_airway,0.016818268309391468,4.555559110166947,2.6123210170828668e-06
29,AT1,Endothelia_vascular_venous_systemic,0.016710897012100986,4.526475480238831,2.998777724552526e-06
3052,NK_CD16hi,Suprabasal,0.01663942958786518,4.507117121246796,3.2857182159427534e-06
2279,Fibro_perichondrial,Muscle_smooth_syst_arterial,0.016562883508137095,4.486383108419915,3.6221215942906066e-06
2203,Fibro_myofibroblast,SMG_Basal,0.01653914466602006,4.479952975633254,3.732974291744058e-06
1476,Deuterosomal,Mast_cell,0.016304932315219345,4.416511948960609,5.015317926004054e-06
2067,Fibro_adventitial,Neuroendocrine,0.01618495857966781,4.384014700497319,5.825595284081221e-06
2544,Macro_alveolar_metallothioneins,Muscle_smooth_pulmonary,0.016169133781224594,4.379728242261052,5.941370204951343e-06
2955,Muscle_smooth_pulmonary,NKT,0.016106585347806093,4.362785767539846,6.420834032053251e-06
1620,Endothelia_Lymphatic,Endothelia_vascular_Cap_a,0.01602183383083721,4.3398291504776445,7.129676777670517e-06
285,B_naive,Muscle_airway,0.015940148185999974,4.317702985246926,7.883069657869546e-06
3058,NKT,SMG_Basal,0.01592852853984411,4.314555575303853,7.996214998613237e-06
3126,SMG_Mucous,Schwann_nonmyelinating,0.01592274931003937,4.312990157122718,8.053064568178224e-06
2775,Mesothelia,Schwann_Myelinating,0.015829599656650387,4.2877587394583845,9.024248373204328e-06
3122,SMG_Duct,T_reg,0.01493586062438756,4.045671925546445,2.608662916044295e-05
2483,Macro_interstitial,SMG_Basal,0.014441801950957761,3.911846406218555,4.5796579761953764e-05
1005,CD8_TRM_EM,SMG_Duct,0.014422052684092131,3.9064969284403586,4.682191657525697e-05
3035,NAF_perineurial,Secretory_Club,0.014133687137558533,3.82838744246933,6.449279785559929e-05
2761,Mesothelia,Muscle_smooth_pulmonary,0.014063871962796686,3.809476627778817,6.963063483391339e-05
803,CD4_naive_CM,SMG_Basal,0.014048276203061297,3.8052522091861576,7.0829885016411e-05
2237,Fibro_peribronchial,Muscle_smooth_syst_arterial,0.014016077843693428,3.7965306495908204,7.336761407341327e-05
720,CD4_TRM,Muscle_airway,0.01362192063332586,3.6897654085151217,0.00011223047151580114
1700,Endothelia_vascular_Cap_a,Mesothelia,0.013361471865808673,3.6192177318002647,0.00014774746847363997
2730,Megakaryocyte,Muscle_pericyte_airway,0.013252105273268483,3.5895936368679604,0.0001655969249510695
1305,DC_2,Muscle_airway,0.013066723426958275,3.5393793137710663,0.00020053455514439572
2280,Fibro_perichondrial,Myoepithelial,0.012957323430448581,3.509746170715924,0.00022426732519728615
1491,Deuterosomal,NK_CD16hi,0.012936555030506896,3.5041206406781433,0.00022905888435302443
317,B_plasma_IgA,CD8_EM_EMRA,0.012848118764225364,3.480165936714774,0.0002505516571487987
1564,Dividing_Basal,Endothelia_Lymphatic,0.012786438264028937,3.4634585587956943,0.00026663936626884375
34,AT1,Fibro_myofibroblast,0.012705698166048957,3.441588513548344,0.000289154616663617
2216,Fibro_peribronchial,Ionocyte_n_Brush,0.012627820459556616,3.420493803393674,0.0003125377987283678
2900,Muscle_pericyte_airway,Schwann_Myelinating,0.012543286591110007,3.397596140719059,0.00033990348206218104
665,CD4_EM_Effector,SMG_Duct,0.012446563778558182,3.371396862542757,0.0003739401802481504
928,CD8_EM_EMRA,Muscle_smooth_pulmonary,0.01239825841197236,3.3583124029080444,0.0003920996516747192
3032,NAF_perineurial,SMG_Serous,0.012396664497273526,3.35788065972893,0.00039271257606675477
2908,Muscle_pericyte_parenchyma,Muscle_smooth_pulmonary,0.01236542338345478,3.3494183889379903,0.0004049070428493111
2814,Monocyte_CD14,Muscle_smooth_pulmonary,0.012321773716528468,3.3375950172231463,0.0004225341117065217
1668,Endothelia_Lymphatic,Schwann_Myelinating,0.012203785308367701,3.3056355337731924,0.0004738063079857745
333,B_plasma_IgA,Endothelia_vascular_arterial_systemic,0.01214473528918748,3.289640673429469,0.0005015769914483843
2643,Macro_int,Muscle_smooth_pulmonary,0.012014306869300665,3.2543115678693995,0.0005683376992525478
440,B_plasma_IgG,Myoepithelial,0.011877093674577564,3.2171446724580046,0.000647366466997017
1165,Ciliated,ILC,0.011812246125310706,3.199579436941476,0.0006881412723052526
2332,ILC,SMG_Serous,0.011664201924925482,3.1594787503924517,0.0007902581279120731
1060,CD8_TRM,Muscle_smooth_syst_arterial,0.011536517297739768,3.124892855108611,0.0008893491728346782
525,B_plasmablast,Schwann_Myelinating,0.011502281307124482,3.115619362970543,0.0009177952133700946
1732,Endothelia_vascular_Cap_g,Endothelia_vascular_venous_systemic,0.011177754551765125,3.0277149016030975,0.0012320521959150285
1705,Endothelia_vascular_Cap_a,Muscle_pericyte_airway,0.011115625042440623,3.0108859007210396,0.0013024335733744156
477,B_plasmablast,Endothelia_vascular_Cap_a,0.011066406863697267,2.9975541879409007,0.0013607773534480899
2505,Macro_AW_CX3CR1,Muscle_airway,0.011012326728894607,2.9829055186339812,0.0014276306061991385
1176,Ciliated,Mast_cell,0.010817326414430627,2.930085844057512,0.0016943418764896307
3047,NK_CD16hi,SMG_Serous,0.010521248296684943,2.849887256319186,0.002186736440427978
3133,SMG_Serous,Schwann_nonmyelinating,0.010461572894845483,2.833722998768912,0.002300459713264429
857,CD8_EM,Muscle_airway,0.010315322857756269,2.7941082966742865,0.002602152341171407
598,Basal,Schwann_nonmyelinating,0.010183638782486367,2.7584390721308343,0.0029039065355772643
358,B_plasma_IgA,Monocyte_CD14,0.010161377760258375,2.75240923595824,0.0029579271347599948
1501,Deuterosomal,Schwann_nonmyelinating,0.009916236252337916,2.6860078318931437,0.003615569690149485
511,B_plasmablast,Muscle_smooth_pulmonary,0.009896770272903546,2.680735088093412,0.0036730322501026262
3146,Schwann_nonmyelinating,Secretory_Goblet,0.009822573417003476,2.6606374087947318,0.0038996448119848113
2674,Macro_CCL,Muscle_smooth_pulmonary,0.009784378040865967,2.6502914391307613,0.00402111818915833
1663,Endothelia_Lymphatic,Neuroendocrine,0.009721761898022822,2.6333306239787446,0.0042275997966122365
1977,Endothelia_vascular_venous_systemic,Schwann_Myelinating,0.009640641460552784,2.6113575562919245,0.004509177433577855
1809,Endothelia_vascular_arterial_pulmonary,Muscle_airway,0.009528138765795736,2.5808839863267807,0.004927384647927413
3147,Schwann_nonmyelinating,Suprabasal,0.009379075007984338,2.5405071325745885,0.005534591793836315
1569,Dividing_Basal,Endothelia_vascular_venous_pulmonary,0.009145117546408631,2.477135147667106,0.006622087069076702
1365,DC_activated,Muscle_airway,0.008937482781566865,2.4208931834433525,0.007741212965431886
3030,NAF_perineurial,SMG_Duct,0.00892704512180557,2.418065937787637,0.007801624536553839
3118,SMG_Duct,Schwann_nonmyelinating,0.008822843556813089,2.3898408922619883,0.008427836603769903
1544,Dividing_AT2,Muscle_smooth_syst_arterial,0.008348826760702638,2.261444110014955,0.011865884959193029
2315,ILC,Muscle_airway,0.008321208665568805,2.2539632051692324,0.012099241417936182
650,CD4_EM_Effector,Muscle_airway,0.00825509416841175,2.2360547918714295,0.01267409113719932
1201,Ciliated,Schwann_nonmyelinating,0.008089530305411171,2.191208559754562,0.014218351731135382
193,B_memory,Ionocyte_n_Brush,0.008080964837243111,2.1888884340538644,0.014302474961621653
1954,Endothelia_vascular_venous_systemic,Megakaryocyte,0.008069708083498285,2.185839320665388,0.014413681447004422
990,CD8_TRM_EM,Muscle_airway,0.007986608600696776,2.1633301895846824,0.015257896348648523
136,AT2,Muscle_smooth_pulmonary,0.007887869639693734,2.1365847979039794,0.016315888584671662
2882,Muscle_airway,T_reg,0.007887718606088012,2.1365438874781355,0.016317553863898177
1645,Endothelia_Lymphatic,Megakaryocyte,0.007798869305322761,2.112477304992525,0.01732276527511454
2104,Fibro_alveolar,Muscle_smooth_pulmonary,0.0077285955285806476,2.093442268926142,0.01815484625292997
346,B_plasma_IgA,Macro_CHIT1,0.0075470188322892835,2.0442586456322838,0.020464001155879135
2330,ILC,SMG_Duct,0.00742232363653157,2.0104824967102872,0.022190073454492157
1429,DC_plasmacytoid,Muscle_smooth_syst_arterial,0.007338856479060238,1.9878737737060328,0.02341282597975994
1737,Endothelia_vascular_Cap_g,Fibro_myofibroblast,0.007315829708321124,1.9816365194722114,0.023759968380717502
1191,Ciliated,NK_CD16hi,0.007267523659732232,1.9685518751035394,0.02450228677445613
2653,Macro_int,SMG_Basal,0.007211873524006782,1.9534779401345903,0.02538149437118396
1654,Endothelia_Lymphatic,Muscle_smooth_pulmonary,0.0069892361215256335,1.893172216115992,0.02916748548434528
2011,Erythrocyte,Muscle_smooth_pulmonary,0.006935095477747713,1.878507156761749,0.03015590947050483
2473,Macro_interstitial,Muscle_smooth_pulmonary,0.00666679285879629,1.805832109749728,0.035472284114093346
2975,Muscle_smooth_syst_arterial,NK_CD11d,0.006595133598150237,1.786421788088867,0.037015495208894945
329,B_plasma_IgA,Endothelia_Lymphatic,0.006281785996924602,1.701545420727354,0.0444203081824418
2868,Muscle_airway,NK_CD16hi,0.0058054275885449915,1.5725143666927024,0.057915654982791595
938,CD8_EM_EMRA,SMG_Basal,0.005672749770224681,1.5365759672780224,0.062198590751484706
2207,Fibro_myofibroblast,Schwann_Myelinating,0.0056640231051466195,1.5342121782204095,0.06248873129747413
1924,Endothelia_vascular_venous_pulmonary,SMG_Basal,0.005439391345930389,1.4733662434127874,0.07032615369301254
336,B_plasma_IgA,Erythrocyte,0.005430779293557146,1.471033499462909,0.07064102878137637
3045,NK_CD16hi,SMG_Duct,0.005382711578969246,1.4580134125510162,0.07241842303366249
351,B_plasma_IgA,Macro_dividing,0.005255594786455487,1.4235813264682957,0.07728385228427671
3145,Schwann_nonmyelinating,Secretory_Club,0.004960280437180719,1.3435896204583224,0.08954056388432247
1761,Endothelia_vascular_Cap_g,Muscle_smooth_pulmonary,0.004723372841826185,1.2794185337310147,0.10037485535823526
1103,Chondrocyte,Ionocyte_n_Brush,0.004563803674451427,1.2361960829552763,0.10819284318063915
3153,Secretory_Club,gdT,0.0045137898654677225,1.2226488580592008,0.11073117548962991
2717,Mast_cell,SMG_Serous,0.004503176855561694,1.2197741153642765,0.11127525823467921
1244,DC_1,Muscle_airway,0.00426818890082412,1.1561230010942969,0.12381542452614086
2184,Fibro_myofibroblast,Megakaryocyte,0.004251137883182052,1.1515043972447219,0.12476239363854202
290,B_naive,Muscle_smooth_syst_arterial,0.004038031356545826,1.0937802986042227,0.1370256733923581
1588,Dividing_Basal,Macro_CCL,0.0035817835392540805,0.9701965941275517,0.16597425404239075
58,AT1,Muscle_smooth_pulmonary,0.003517461110934102,0.9527735979587065,0.17035239707253297
2252,Fibro_peribronchial,Secretory_Club,0.00316515047328722,0.8573433250307411,0.1956275856002741
2021,Erythrocyte,SMG_Basal,0.003034313783951725,0.8219036316519901,0.2055658729555112
1708,Endothelia_vascular_Cap_a,Muscle_smooth_pulmonary,0.0030090183746935306,0.8150518720075551,0.20752130938802166
1679,Endothelia_vascular_Cap_a,Endothelia_vascular_venous_systemic,0.00292664766565439,0.7927401436493728,0.21396461826525398
2700,Mast_cell,Muscle_airway,0.0028849840968878365,0.7814547457258213,0.21726754156560352
350,B_plasma_IgA,Macro_alv,0.002841115660169608,0.7695721159054305,0.22077687542553348
2621,Macro_dividing,SMG_Basal,0.0026302786448275575,0.7124627590838637,0.23808913229202483
2883,Muscle_airway,gdT,0.0024760484220477377,0.6706864665713138,0.2512101430313525
2436,Macro_CHIT1,Muscle_smooth_pulmonary,0.002414885915692045,0.654119397482891,0.2565174426610145
1310,DC_2,Muscle_smooth_syst_arterial,0.0023521855606210536,0.6371357717908894,0.2620182048052546
2715,Mast_cell,SMG_Duct,0.0022502471077690614,0.6095237347474026,0.2710886727369177
725,CD4_TRM,Muscle_smooth_syst_arterial,0.0020501417634754913,0.5553212623275384,0.2893374690159224
1136,Chondrocyte,SMG_Serous,0.001346290661926589,0.36466933319452294,0.35767912650001743
1814,Endothelia_vascular_arterial_pulmonary,Muscle_smooth_syst_arterial,0.0012616033230007926,0.3417301000189067,0.36627700890207343
2414,MAIT,Secretory_Club,0.00123459551437576,0.33441450329015737,0.36903339836674337
3131,SMG_Mucous,gdT,0.0007290867235165277,0.1974874942126349,0.42172303345283035
2072,Fibro_adventitial,Schwann_Myelinating,0.0007092206468957759,0.19210637621237062,0.4238294402211292
2510,Macro_AW_CX3CR1,Muscle_smooth_syst_arterial,0.0006058627711616274,0.1641098605339238,0.434822329736896
1087,Chondrocyte,Dividing_Basal,0.0004698241628474132,0.12726112497806472,0.4493668639263906
2588,Macro_alv,SMG_Basal,0.0003101192327554353,0.08400190019730545,0.4665274604856826
2151,Fibro_immune_recruiting,Myoepithelial,5.3990981875966054e-05,0.014624520481372628,0.49416586841416227
2862,Muscle_airway,Muscle_perivascular_immune_recruiting,-0.0004930418458808333,-0.13355009156571293,0.5531208241561084
1910,Endothelia_vascular_venous_pulmonary,Muscle_airway,-0.0005981642712994271,-0.16202457026879696,0.5643567473817276
2446,Macro_CHIT1,SMG_Basal,-0.00080421048147434,-0.21783624318363232,0.5862216476925725
2248,Fibro_peribronchial,SMG_Mucous,-0.0010423283780256838,-0.2823351638199814,0.6111567374882688
1684,Endothelia_vascular_Cap_a,Fibro_myofibroblast,-0.0010760276892723035,-0.2914632857842483,0.6146514903883861
2394,MAIT,Muscle_airway,-0.0011242855483949703,-0.30453487708718024,0.6196397871735999
862,CD8_EM,Muscle_smooth_syst_arterial,-0.0014897983743097868,-0.4035412226482921,0.6567249422445259
2930,Muscle_perivascular_immune_recruiting,Muscle_smooth_syst_arterial,-0.0017043502305509764,-0.4616568172697068,0.6778362785784612
2059,Fibro_adventitial,Muscle_smooth_syst_arterial,-0.0021453890037312485,-0.5811208526945847,0.7194204972527409
1964,Endothelia_vascular_venous_systemic,Muscle_smooth_syst_arterial,-0.0022849343182338474,-0.6189194486658739,0.7320152872564644
3138,SMG_Serous,gdT,-0.0022968891692990456,-0.6221576554585638,0.7330808966844691
1655,Endothelia_Lymphatic,Muscle_smooth_syst_arterial,-0.0023200135993935614,-0.6284213626516323,0.7351360268756989
31,AT1,Fibro_adventitial,-0.002556118378423361,-0.6923749907705592,0.755649066357869
332,B_plasma_IgA,Endothelia_vascular_arterial_pulmonary,-0.0026420618895679326,-0.7156544829246807,0.7628976385541688
2320,ILC,Muscle_smooth_syst_arterial,-0.0028541776803307365,-0.773110221247048,0.7802714237583885
2611,Macro_dividing,Muscle_smooth_pulmonary,-0.0029089925102890215,-0.787957897202442,0.7846393332622477
2578,Macro_alv,Muscle_smooth_pulmonary,-0.002948953593567103,-0.7987821434108312,0.7877916268164229
1370,DC_activated,Muscle_smooth_syst_arterial,-0.002982593448407461,-0.807894160436812,0.7904242433764896
449,B_plasma_IgG,SMG_Duct,-0.0032825208675306525,-0.8891354072429734,0.8130348440437158
655,CD4_EM_Effector,Muscle_smooth_syst_arterial,-0.0033189851665513157,-0.8990124805862898,0.8156769935431953
1650,Endothelia_Lymphatic,Muscle_airway,-0.003738427950364635,-1.012626817082964,0.8443807771738736
2049,Fibro_adventitial,Megakaryocyte,-0.0037443243660581793,-1.0142239773693804,0.8447620550573269
1959,Endothelia_vascular_venous_systemic,Muscle_airway,-0.0037884426130298937,-1.0261742732154966,0.8475952771624164
560,Basal,Fibro_peribronchial,-0.003821001496536915,-1.0349934878723617,0.8496640237807809
229,B_memory,Secretory_Club,-0.003865484960162639,-1.047042709840047,0.8524600598455588
2150,Fibro_immune_recruiting,Muscle_smooth_syst_arterial,-0.003911474596405971,-1.0594999083165744,0.8553139145133011
1134,Chondrocyte,SMG_Duct,-0.003914068485569293,-1.0602025142681117,0.8554737612378988
2987,Muscle_smooth_syst_arterial,T_reg,-0.004001288746959794,-1.0838278393645584,0.8607794303938009
209,B_memory,Muscle_airway,-0.00401428316205786,-1.0873476325437545,0.8615583974099225
995,CD8_TRM_EM,Muscle_smooth_syst_arterial,-0.004133117396964044,-1.1195362248213725,0.8685442771108074
2763,Mesothelia,Myoepithelial,-0.004153616020407459,-1.1250886805829081,0.8697242712703841
2054,Fibro_adventitial,Muscle_airway,-0.004285826029785657,-1.1609003647348242,0.8771587897408915
2254,Fibro_peribronchial,Suprabasal,-0.004294045107456193,-1.1631266637491093,0.8776109423195966
2145,Fibro_immune_recruiting,Muscle_airway,-0.004341570749693855,-1.175999919691959,0.8802025459253333
2194,Fibro_myofibroblast,Muscle_smooth_syst_arterial,-0.004477515938953658,-1.2128233508575827,0.8874013171503538
1664,Endothelia_Lymphatic,SMG_Basal,-0.004480700117395329,-1.2136858482824961,0.8875661447839536
1844,Endothelia_vascular_arterial_systemic,Ionocyte_n_Brush,-0.004639073686629113,-1.2565844477613577,0.8955479253943616
2887,Muscle_pericyte_airway,Muscle_smooth_syst_arterial,-0.005133740480205977,-1.3905746884044918,0.9178227818767184
2861,Muscle_airway,Muscle_pericyte_parenchyma,-0.005341455568976663,-1.4468384099459084,0.9260289068572938
451,B_plasma_IgG,SMG_Serous,-0.005387621458358474,-1.4593433500552793,0.927764685209506
2973,Muscle_smooth_syst_arterial,NK_CD16hi,-0.005810721088822343,-1.5739482154677094,0.9422502890872919
1249,DC_1,Muscle_smooth_syst_arterial,-0.005894541285869096,-1.5966525661920403,0.9448284127449553
2410,MAIT,SMG_Mucous,-0.00594197312270884,-1.609500413095909,0.9462465176255948
2189,Fibro_myofibroblast,Muscle_airway,-0.006119870609581861,-1.6576874500780487,0.9513097158935081
2860,Muscle_airway,Muscle_pericyte_airway,-0.006157709297958052,-1.667936803838963,0.9523358636649099
2705,Mast_cell,Muscle_smooth_syst_arterial,-0.006209676078736504,-1.6820130295981353,0.9537168433236084
2824,Monocyte_CD14,SMG_Basal,-0.00627046161039525,-1.6984779876675524,0.9552912080946787
603,Basal,gdT,-0.006276694995832974,-1.700166422843851,0.9554501869424014
2253,Fibro_peribronchial,Secretory_Goblet,-0.006311126421866106,-1.7094928525128132,0.9563201527227256
1605,Dividing_Basal,NKT,-0.006331995507120794,-1.715145655150036,0.9568407371966905
362,B_plasma_IgA,Muscle_pericyte_parenchyma,-0.006400668561631428,-1.733747104083052,0.9585185176157862
2249,Fibro_peribronchial,SMG_Serous,-0.0064500823777813195,-1.747131809106699,0.959692761574465
2348,Ionocyte_n_Brush,Macro_CCL,-0.00652098272111367,-1.7663365630706545,0.9613302995424945
1463,Deuterosomal,Fibro_peribronchial,-0.006555880480354373,-1.7757893082706238,0.9621161746915342
3158,Suprabasal,gdT,-0.006636855767611918,-1.797723059164496,0.9638895473171777
3156,Secretory_Goblet,gdT,-0.006703142066576213,-1.8156780083644335,0.9652901102749278
2247,Fibro_peribronchial,SMG_Duct,-0.0070547545477414155,-1.9109191718631802,0.9719925155563615
1915,Endothelia_vascular_venous_pulmonary,Muscle_smooth_syst_arterial,-0.007058646102263124,-1.9119732760270542,0.9720601890656368
3123,SMG_Duct,gdT,-0.0070636360927613115,-1.913324913202504,0.9721467648585397
2411,MAIT,SMG_Serous,-0.007073719198439179,-1.9160561209038305,0.9723210236635347
2869,Muscle_airway,NKT,-0.007089076418266816,-1.9202159262658107,0.9725846846300837
434,B_plasma_IgG,Muscle_airway,-0.0074606371702696005,-2.02086047168679,0.9783528946042321
439,B_plasma_IgG,Muscle_smooth_syst_arterial,-0.007524580874185157,-2.0381808828939096,0.9792340766906636
454,B_plasma_IgG,Secretory_Club,-0.007567713002002821,-2.0498640689512353,0.9798111513198925
1582,Dividing_Basal,Macro_interstitial,-0.007775366713318035,-2.1061111652003635,0.9824026513982287
1586,Dividing_Basal,Macro_dividing,-0.00782431032885745,-2.1193685071307797,0.9829703319262677
513,B_plasmablast,Myoepithelial,-0.007832077202844276,-2.1214723178737946,0.9830589624550977
1734,Endothelia_vascular_Cap_g,Fibro_adventitial,-0.007889370198626238,-2.1369912538356814,0.9837006485009395
81,AT2,B_plasma_IgA,-0.007920577023579659,-2.145444236812327,0.9840413273003102
2772,Mesothelia,SMG_Duct,-0.008170894972574816,-2.2132477818625875,0.9865597162410974
2988,Muscle_smooth_syst_arterial,gdT,-0.00863934084915778,-2.340135570868546,0.9903616294750904
3,AT1,B_plasma_IgA,-0.008925821778200133,-2.417734571085424,0.9921912678516582
2762,Mesothelia,Muscle_smooth_syst_arterial,-0.00898352936819601,-2.433365808053186,0.9925204103822273
1139,Chondrocyte,Secretory_Club,-0.008987729314574493,-2.434503446223462,0.9925438810734218
2757,Mesothelia,Muscle_airway,-0.009144924107330924,-2.477082750884245,0.9933769406667344
2784,Macrophage_intermediate,Muscle_airway,-0.009204781321175198,-2.4932962557957596,0.993671840142404
2835,Monocyte_CD16,Muscle_airway,-0.009558173805661721,-2.589019568240961,0.9951875187595429
924,CD8_EM_EMRA,Muscle_airway,-0.00961606799016929,-2.6047013480061145,0.9954022813079784
1665,Endothelia_Lymphatic,SMG_Duct,-0.009858675590471686,-2.670416393302197,0.9962121382320822
2007,Erythrocyte,Muscle_airway,-0.010107111949548945,-2.737710272676159,0.9969065722721078
1506,Deuterosomal,gdT,-0.010187593110161262,-2.759510179639203,0.9971055958201241
2774,Mesothelia,SMG_Serous,-0.010316116105954573,-2.7943231635672348,0.9973995761682665
132,AT2,Muscle_airway,-0.010322382988765557,-2.796020672166618,0.9974131954448482
2100,Fibro_alveolar,Muscle_airway,-0.010366619672892256,-2.808003049048097,0.9975075122587265
2777,Mesothelia,Secretory_Club,-0.010504297985614724,-2.845295930827431,0.9977814910064294
522,B_plasmablast,SMG_Duct,-0.010780528436389077,-2.920118387181509,0.998250507816887
1667,Endothelia_Lymphatic,SMG_Serous,-0.011050223358855355,-2.9931705670138973,0.9986195230073451
2670,Macro_CCL,Muscle_airway,-0.011052483336137446,-2.9937827263579395,0.9986222895626904
1163,Ciliated,Fibro_peribronchial,-0.0111323555514244,-3.015417688489951,0.9987168720863536
1757,Endothelia_vascular_Cap_g,Muscle_airway,-0.01129684155566236,-3.0599719613387655,0.9988932114315432
2069,Fibro_adventitial,SMG_Duct,-0.011348654060841144,-3.074006398514202,0.9989439754866416
54,AT1,Muscle_airway,-0.011878212182222575,-3.2174476422761975,0.9993533168457728
331,B_plasma_IgA,Endothelia_vascular_Cap_g,-0.011894587097636064,-3.221883110525237,0.9993632446074856
2409,MAIT,SMG_Duct,-0.011927459209572099,-3.2307871692693237,0.9993827508749462
527,B_plasmablast,Secretory_Club,-0.012093603977369869,-3.275790750888072,0.9994731670200273
1656,Endothelia_Lymphatic,Myoepithelial,-0.012230782707044582,-3.312948310762521,0.9995384098010881
2160,Fibro_immune_recruiting,SMG_Duct,-0.012358185490222193,-3.3474578630474787,0.9995922180735457
789,CD4_naive_CM,Muscle_airway,-0.012361403921205045,-3.3483296384475767,0.9995934987614118
2399,MAIT,Muscle_smooth_syst_arterial,-0.012366382685874153,-3.3496782348861927,0.9995954725764005
1704,Endothelia_vascular_Cap_a,Muscle_airway,-0.012485210519396215,-3.381865093222883,0.9996400225391769
330,B_plasma_IgA,Endothelia_vascular_Cap_a,-0.012721092667857615,-3.445758417468937,0.9997152704004213
2540,Macro_alveolar_metallothioneins,Muscle_airway,-0.012731100719336442,-3.4484692952626945,0.9997181132178145
226,B_memory,SMG_Serous,-0.012901121621545296,-3.4945228042047445,0.9997625449817071
564,Basal,MAIT,-0.012950144612290104,-3.5078016464723776,0.9997740871017246
1568,Dividing_Basal,Endothelia_vascular_arterial_systemic,-0.013014602040062644,-3.525261209900983,0.9997884672980941
1135,Chondrocyte,SMG_Mucous,-0.013026953496526016,-3.528606845074618,0.9997911233660758
2940,Muscle_perivascular_immune_recruiting,SMG_Duct,-0.013184541976240723,-3.5712927875994387,0.9998223882374927
2416,MAIT,Suprabasal,-0.013368025766712225,-3.620992984901182,0.9998532627634555
2469,Macro_interstitial,Muscle_airway,-0.013574292406655551,-3.6768643655588824,0.9998819407481604
524,B_plasmablast,SMG_Serous,-0.013600067425663845,-3.683846036947273,0.9998851294802149
2415,MAIT,Secretory_Goblet,-0.013615425922872742,-3.6880061883131185,0.9998869909225339
2888,Muscle_pericyte_airway,Myoepithelial,-0.01374619504998922,-3.7234275811346014,0.9999017318731407
1823,Endothelia_vascular_arterial_pulmonary,SMG_Basal,-0.013832923323898624,-3.746919641734943,0.9999104902982048
338,B_plasma_IgA,Fibro_alveolar,-0.013968516637149247,-3.7836477603553167,0.9999227267481624
214,B_memory,Muscle_smooth_syst_arterial,-0.014061000992109312,-3.808698968840971,0.9999301500455273
1877,Endothelia_vascular_arterial_systemic,SMG_Serous,-0.014064337151459494,-3.80960263328734,0.9999304048408066
418,B_plasma_IgG,Ionocyte_n_Brush,-0.01407974372681738,-3.8137758075664596,0.9999315701846299
2942,Muscle_perivascular_immune_recruiting,SMG_Serous,-0.014137571895417214,-3.829439705623202,0.999935782327355
2074,Fibro_adventitial,Secretory_Club,-0.014202700681189746,-3.8470811195846197,0.9999402332994275
2162,Fibro_immune_recruiting,SMG_Serous,-0.014219093466773058,-3.8515214283210057,0.9999413068719113
